HeadYaw, HeadPitch, LShoulderPitch, LShoulderRoll, LElbowYaw, LElbowRoll, LWristYaw, LHipYawPitch, LHipRoll, LHipPitch, LKneePitch, LAnklePitch, LAnkleRoll, RHipYawPitch, RHipRoll, RHipPitch, RKneePitch, RAnklePitch, RAnkleRoll, RShoulderPitch, RShoulderRoll, RElbowYaw, RElbowRoll, RWristYaw
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, 1.3089966774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, -1.3089966774
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, 1.57079613209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, -1.57079613209
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, 1.82386887074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, -1.82386887074
0.0, 0.0, 1.30899715424, 0.261799454689, -1.57079613209, -0.785398066044, 2.80259692865e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.30899715424, -0.261799454689, 1.57079613209, 0.785398066044, -2.80259692865e-45
0.0, 0.0, 1.30899715424, 0.261799454689, -1.57079613209, -1.54461610317, 2.80259692865e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.30899715424, -0.261799454689, 1.57079613209, 1.54461610317, -2.80259692865e-45
0.0, 0.0, 1.3086181879, 0.263261944056, -1.30925190449, -1.54447424412, 2.80259692865e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3086181879, -0.263261944056, 1.30925190449, 1.54447424412, -2.80259692865e-45
0.0, 0.0, 1.30578315258, 0.270461320877, -1.05095875263, -1.54222381115, 2.80259692865e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.30578315258, -0.270461320877, 1.05095875263, 1.54222381115, -2.80259692865e-45
0.0, 0.0, 1.30578315258, 0.270461320877, -1.05095875263, -1.54222381115, -1.74532949924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.30578315258, -0.270461320877, 1.05095875263, 1.54222381115, 1.74532949924
0.0, 0.0, 1.30578315258, 0.270461320877, -1.05095875263, -1.54222381115, -1.57079660892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.30578315258, -0.270461320877, 1.05095875263, 1.54222381115, 1.57079660892
0.0, 0.0, 1.30758881569, 0.265956521034, -1.04818248749, -1.30843961239, -1.57079660892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.30758881569, -0.265956521034, 1.04818248749, 1.30843961239, 1.57079660892
0.0, 0.0, 1.30842089653, 0.263495802879, -1.04739117622, -1.04710996151, -1.57079660892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.30842089653, -0.263495802879, 1.04739117622, 1.04710996151, 1.57079660892
0.0, 0.0, 1.04719781876, 0.261799454689, -1.04719734192, -1.04719781876, -1.57079660892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.04719781876, -0.261799454689, 1.04719734192, 1.04719781876, 1.57079660892
0.0, 0.0, 0.785398304462, 0.261799454689, -1.04719734192, -1.04719781876, -1.57079660892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.785398304462, -0.261799454689, 1.04719734192, 1.04719781876, 1.57079660892
0.0, 0.0, 0.785398304462, 0.261799454689, -1.04719734192, -1.04719781876, -1.04719734192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.785398304462, -0.261799454689, 1.04719734192, 1.04719781876, 1.04719734192
0.0, 0.0, 0.785398304462, 0.261799454689, -1.04719734192, -1.04719781876, -0.785398304462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.785398304462, -0.261799454689, 1.04719734192, 1.04719781876, 0.785398304462
0.0, 0.0, 0.785398304462, 0.261799454689, -1.04719734192, -1.04719781876, -0.523598909378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.785398304462, -0.261799454689, 1.04719734192, 1.04719781876, 0.523598909378
