0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170
3.99315, 92.206, -28.5279, -6.36781, 12.9093, 178.322, -7.7217, 9.20895, 0.139919, -2.07366, 7.18288, 0.794806, -1.85206, 2.80227, -0.850568, 4.32286, 1.61744, -1.3745, 2.1185, 10.6046, -4.66172, -0.2972, -4.13719, -11.491, 0.846446, -17.8609, -0.943486, 98.4217, -19.7971, 2.87089, 47.2993, 9.5658, -8.94336, -7.31788, 89.893, -36.8838, 17.7356, -14.0122, 0.00108048, -1.56604, 14.774, 0.400313, -0.0, 0.0, 3.18055e-15, -3.18055e-15, 1.59028e-15, 2.38542e-15, 8.99845, 3.18055e-15, -4.77083e-15, -3.18055e-15, 0.0, -1.59028e-15, 3.18055e-15, -3.18055e-15, 3.18055e-15, 16.5093, 0.0, -3.18055e-15, -1.27222e-14, 3.18055e-15, -0.0, 1.76556e-31, -3.18055e-15, 3.18055e-15, 22.016, 6.36111e-15, -6.36111e-15, -3.18055e-15, 3.18055e-15, -3.18055e-15, -6.36111e-15, 3.18055e-15, -6.36111e-15, 41.3818, -3.18055e-15, -3.18055e-15, -3.18055e-15, 0.0, 3.18055e-15, 3.18055e-15, -1.59028e-15, -0.0, -100.45, -14.4582, -2.63694, -50.4173, 7.8321, 13.3986, -179.984, 72.5599, -143.11, -18.5713, -7.37351, 0.000951732, -4.75574, 21.7107, 1.75709, -3.18055e-15, -3.18055e-15, -3.18055e-15, 3.18055e-15, 0.0, -1.59028e-15, -6.87167, 4.77083e-15, 5.56597e-15, 6.36111e-15, 1.59028e-15, 3.18055e-15, 3.18055e-15, 0.0, 3.18055e-15, -19.8942, -1.59028e-15, -2.38542e-15, -3.18055e-15, 4.77083e-15, -7.95139e-16, 3.18055e-15, 3.18055e-15, 2.38542e-15, -27.8866, -5.56597e-15, -0.0, 9.54166e-15, 6.36111e-15, 4.77083e-15, 0.0, 0.0, -7.95139e-16, -50.8794, -3.18055e-15, -0.0, -3.18055e-15, 4.77083e-15, 1.59028e-15, 3.18055e-15, 7.95139e-16, -0.0, -11.436, 4.96506, -11.539, 1.69586e-16, 17.832, 3.34106e-15, 0.477717, -14.9181, -3.74088, 1.98785e-16, -1.59028e-15, -0.0, -3.97569e-16, 12.1908, -0.0, -4.92177, 11.9285, 19.5338, 4.35605e-16, 15.0717, 3.29386e-15, -0.626249, -9.21771, -3.0563, -4.41391e-32, -1.59028e-15, -1.59028e-15, 3.77789e-16, -0.712632, -1.5904e-15
17.1998, 91.9706, -31.4826, -11.1421, 5.37939, -147.28, -7.2895, 11.4528, 1.50199, -0.648075, 5.05756, 0.13806, 0.676597, 0.569441, 1.3571, 1.48834, 2.16355, -0.279575, -1.84808, 6.69944, 3.46785, -0.252581, -3.11238, 0.978242, -0.408607, -16.9323, 0.0836435, 102.589, -15.8942, 3.49978, 61.9679, -1.34152, -31.7162, 3.27627e-08, 30.2774, -17.6689, 18.8512, -8.5228, 3.21607e-15, -3.19067, 9.41412, 0.522421, 7.45443e-17, -3.00662e-15, -0.0, -3.23025e-16, -3.42904e-15, -6.36111e-15, 8.22451, 0.0, -6.36111e-15, -1.59028e-15, 0.0, -0.0, -1.59028e-15, 0.0, 3.18055e-15, 16.4425, -7.95139e-16, -9.54166e-15, 6.36111e-15, 1.59028e-15, 6.36111e-15, -0.0, -7.95139e-16, -0.0, 21.9186, 0.0, -1.27222e-14, -3.18055e-15, 1.59028e-15, -0.0, 0.0, 3.18055e-15, -0.0, 41.5463, -9.54166e-15, -2.54444e-14, -3.18055e-15, 1.59028e-15, -0.0, 6.36111e-15, -1.59028e-15, -0.0, -99.7453, -17.0962, -2.8904, -63.8857, 6.10946, 41.3939, 180.0, 73.2537, -140.244, -13.4695, -1.8916, -7.45849e-15, -5.58588, 17.6559, 1.69909, 1.59028e-15, 3.18055e-15, -2.38542e-15, 0.0, 0.0, -1.07344e-14, -10.1526, -2.38542e-15, -5.96354e-15, 1.32417e-31, -1.59028e-15, 4.77083e-15, -3.18055e-15, -3.18055e-15, -1.98785e-15, -24.4005, -3.18055e-15, -8.34896e-15, -9.54166e-15, -7.95139e-16, -7.95139e-16, -3.18055e-15, 7.95139e-16, 1.19271e-15, -31.0605, 3.97569e-15, -1.31198e-14, -3.18055e-15, 1.59028e-15, -3.97569e-15, -9.54166e-15, 3.97569e-15, -7.95139e-16, -51.912, 9.14409e-15, -1.66979e-14, -3.18055e-15, -6.36111e-15, 3.97569e-15, 2.75869e-32, -3.97569e-16, 3.97569e-15, -0.941017, 8.94029, -28.7118, 2.21148e-15, 10.6122, -0.0, -10.6204, -15.2522, -24.5771, 0.0, 7.95139e-16, -0.0, -5.96354e-16, 13.0095, -0.0, 3.52995, -4.47943, 6.39916, 7.95139e-16, 26.7369, -0.0, -6.11748, -0.668529, -14.45, -0.0, -1.59028e-15, -0.0, 5.62077e-16, -4.19098, -3.18908e-15
6.60778, 92.5511, -29.9017, -10.395, 6.9603, -160.629, -5.62583, 7.95842, -0.091322, -2.09321, 6.72004, 0.809778, -1.73963, 3.13216, -0.0254991, 3.58382, 1.55767, -1.12671, 0.750372, 6.71024, -4.10297, -0.289381, -4.58034, -11.4766, 0.870279, -17.9413, -0.921087, 103.396, -15.9116, 3.73573, 61.9954, 0.959245, -11.4599, 179.994, 75.9087, -132.224, 6.02053, -13.137, 0.00155401, -6.95571, 14.5977, 1.77009, -3.18055e-15, -2.38542e-15, -2.5842e-15, -1.59028e-15, 0.0, 3.57812e-15, -8.35723, 3.18055e-15, -3.97569e-15, 4.77083e-15, 0.0, -7.15625e-15, 4.77083e-15, -3.18055e-15, 4.77083e-15, 2.84554, -6.36111e-15, -3.18055e-15, 3.18055e-15, 0.0, 3.18055e-15, -0.0, 0.0, 1.59028e-15, 24.5766, -1.59028e-15, -0.0, 3.53113e-31, -3.18055e-15, 6.36111e-15, -6.36111e-15, 3.18055e-15, 4.77083e-15, 70.3126, -3.77691e-15, 6.36111e-15, -7.95139e-16, -4.27387e-15, 3.18055e-15, -1.98785e-15, -4.87022e-15, -3.18055e-15, -104.024, -12.9827, -3.21122, -68.7087, 8.57983, 19.1995, -0.0255448, 55.9015, -46.7413, -4.49378, -2.86311, 0.000790561, 9.03006, 15.9276, -2.49455, -3.18055e-15, -4.77083e-15, -4.77083e-15, 3.18055e-15, 2.38542e-15, -2.38542e-15, 9.30935, 3.18055e-15, 7.95139e-15, 6.36111e-15, -7.95139e-15, -1.59028e-15, -8.82781e-32, 3.18055e-15, 1.59028e-15, -6.80381, 6.36111e-15, 4.77083e-15, -3.53113e-31, -3.18055e-15, -6.36111e-15, -1.58901e-30, 9.54166e-15, 9.54166e-15, -23.6421, -3.18055e-15, 1.27222e-14, 1.59028e-15, 0.0, 8.34896e-15, -1.59028e-15, 0.0, 9.14409e-15, -57.4107, 0.0, 1.74931e-14, 0.0, 0.0, -1.11319e-14, 3.18055e-15, -3.18055e-15, 7.95139e-15, -9.88532, 8.50736, -22.0514, 1.3765e-16, 13.1682, 2.44983e-15, -2.31407, -15.6368, -15.0257, -1.98785e-16, 7.95139e-16, -0.0, 1.47883e-15, 13.0876, -6.53075e-15, -2.85345, 5.3817, 10.9416, -5.19363e-16, 16.0819, 3.31009e-15, -2.52063, -5.38682, -14.0302, 1.98785e-16, -7.95139e-16, -0.0, 1.87098e-16, -0.210525, -3.18058e-15
4.3381, 92.1071, -29.7246, -8.20015, 12.5221, -174.705, -4.97517, 7.87596, -0.195396, -1.88125, 6.71301, 0.826044, -1.36801, 2.21731, 3.17324, 0.93271, 0.581926, -0.223522, -5.17906, 8.69382, 4.07835, -2.56813, -1.61017, -1.80355, -2.46104, -15.3814, 0.107941, 96.3626, -11.5633, 1.28044, 89.0133, 44.9882, -55.6489, 1.55108e-06, 76.2478, 8.72088, 4.37552, -14.6286, -3.28711e-15, -17.8484, 21.8601, 6.8367, 6.36111e-15, 6.36111e-15, -0.0, 0.0, 0.0, -0.0, -27.7695, 0.0, -1.11319e-14, -4.41391e-32, 1.59028e-15, 1.59028e-15, -3.18055e-15, 0.0, -1.59028e-15, -21.2527, -1.59028e-15, -7.95139e-15, -1.76556e-31, 6.36111e-15, 1.59028e-15, -2.20695e-32, -1.59028e-15, -7.95139e-16, 0.923924, -3.18055e-15, -1.59028e-15, -3.18055e-15, 4.77083e-15, -4.77083e-15, 3.18055e-15, 0.0, -3.18055e-15, 50.6154, 1.21259e-14, 2.22639e-14, -0.0, -2.98177e-15, -0.0, -7.95139e-16, 3.18055e-15, -0.0, -97.5664, -13.877, -1.82472, -64.1426, 36.0653, 19.6465, -180.0, 88.9598, -172.145, -0.631363, -15.4436, -8.6617e-15, -2.20978, 31.6302, 1.1593, 3.97569e-16, -6.36111e-15, 3.97569e-16, -7.7526e-15, 6.36111e-15, -1.39149e-15, 33.7982, 3.18055e-15, 1.35174e-14, 1.54487e-31, -5.56597e-15, 1.59028e-15, 6.36111e-15, -1.59028e-15, 3.18055e-15, 25.9047, 1.59028e-15, 1.11319e-14, 3.18055e-15, -3.18055e-15, -9.54166e-15, -6.36111e-15, 7.95139e-15, 1.11319e-14, -0.517535, 0.0, -5.71506e-15, -0.0, 0.0, 8.44835e-16, 1.19271e-15, 1.59028e-15, 4.22417e-15, -54.5704, 1.90833e-14, -3.02153e-14, 3.18055e-15, -7.15625e-15, 1.19271e-14, -4.6346e-31, -1.11319e-14, -2.38542e-15, -12.3203, 7.22665, -17.1104, 5.31831e-16, 18.4068, 3.35205e-15, 1.59771, -16.3589, -4.75574, -3.97569e-16, 7.95139e-16, -0.0, 9.59159e-16, 13.4453, -3.27018e-15, -3.95241, 9.36413, 16.4632, 1.12342e-15, 19.454, -3.37313e-15, 0.104058, -9.302, -4.65439, -1.98785e-16, -7.95139e-16, -0.0, 1.98785e-16, -0.741421, -0.0
2.47738, 91.7397, 17.5972, -10.8564, 8.93139, -165.161, -9.83693, 9.29761, 0.366778, -2.38376, 6.96812, 1.00655, -2.07261, 3.17197, 1.174, 2.25356, 1.73702, -0.833111, -2.72781, 7.1329, 1.32802, -1.90968, -4.62486, -3.46733, -1.59274, -18.4912, -0.153227, 102.475, -14.8634, 3.24801, 62.2902, 6.78255, -36.8694, 180.0, 89.6518, -150.686, 8.15864, -13.6162, 6.54506e-15, -6.80492, 16.703, 1.96428, 3.18055e-15, 1.59028e-15, 3.18055e-15, -6.36111e-15, -3.18055e-15, 3.18055e-15, 11.9481, 3.18055e-15, 6.36111e-15, 2.64834e-31, 4.77083e-15, -3.18055e-15, -0.0, -1.59028e-15, -0.0, 11.9481, 3.18055e-15, 6.36111e-15, 2.64834e-31, 4.77083e-15, -3.18055e-15, -0.0, -1.59028e-15, -0.0, 9.72474, 3.18055e-15, 6.36111e-15, -9.54166e-15, 0.0, -0.0, -9.54166e-15, 1.59028e-15, -0.0, 6.36111e-15, 3.18055e-15, 3.18055e-15, 1.76556e-31, 3.18055e-15, -3.18055e-15, 1.76556e-31, 3.18055e-15, -3.18055e-15, -101.044, -13.8167, -2.66872, -60.4255, 5.90435, 37.3591, 180.0, 88.481, 178.891, -9.88717, -9.19982, -8.055e-16, 0.133187, 15.9245, -0.0365426, -3.18055e-15, 0.0, -7.95139e-16, 1.10348e-32, 1.59028e-15, -3.97569e-16, -25.881, -3.18055e-15, -1.59028e-15, -2.64834e-31, -3.18055e-15, -4.77083e-15, 1.32417e-31, -1.59028e-15, 4.77083e-15, -43.2449, -2.38542e-15, -3.18055e-15, 0.0, 2.38542e-15, -0.0, 6.36111e-15, -7.95139e-16, -0.0, -43.6825, -1.59028e-15, -6.36111e-15, 8.82781e-32, 7.95139e-16, -6.36111e-15, 6.36111e-15, 0.0, -3.18055e-15, -57.2955, -3.97569e-15, -6.36111e-15, 0.0, 2.78299e-15, -0.0, 1.59028e-15, 3.18055e-15, -0.0, -14.813, -4.03722, -26.1603, 7.72843e-16, 13.6576, -3.2731e-15, -2.83259, -2.8829, -12.8116, -3.97569e-16, 7.95139e-16, -3.18055e-15, 7.95139e-16, 11.2927, -0.0, -10.9378, 8.51517, 19.0264, 4.19003e-16, 14.2178, -6.56211e-15, 4.80325, -8.68933, -2.65025, -0.0, 0.0, 3.18055e-15, 6.16719e-17, -0.555474, 6.36141e-15
13.8057, 90.9816, 49.3148, -3.60398, 12.2183, 171.505, -5.31325, 6.37344, 0.480354, -1.92586, 6.30963, 0.952444, -1.14205, 1.78738, 7.25993, 1.04062, 0.960122, 0.4472, -2.71036, 8.79575, 4.76718, -0.568808, -3.2054, -4.39178, -0.222723, -17.3264, -0.331064, 100.557, -10.0138, 1.856, 62.0194, 31.9109, -11.6725, 0.0223785, 86.4364, 56.3062, 7.6617, -7.06082, -0.000762462, -17.7566, 24.0602, 7.43817, 1.59028e-15, 0.0, 7.95139e-15, 3.18055e-15, 6.36111e-15, -1.59028e-15, -11.3014, 3.18055e-15, 4.07509e-15, 9.65542e-33, -3.97569e-16, 1.39149e-15, -3.18055e-15, 7.95139e-16, 9.93923e-16, -0.928153, 1.19271e-15, 2.5842e-15, -9.54166e-15, 7.95139e-16, -1.39149e-15, -6.36111e-15, 0.0, 2.38542e-15, 17.9599, 1.98785e-15, 7.95139e-16, -0.0, -3.97569e-16, -0.0, 6.36111e-15, 4.37326e-15, 4.77083e-15, 58.7312, 6.95746e-16, 4.77083e-15, -7.95139e-16, -2.03754e-15, -0.0, -7.95139e-16, 1.09332e-15, -7.95139e-16, -100.493, -18.5702, -3.37544, -52.8858, 12.5502, 8.56203, -179.965, 63.83, -171.15, -45.5902, -2.71338, -0.00269727, 6.44857, 30.0721, -3.24145, -4.77083e-15, 0.0, 3.18055e-15, 1.59028e-15, 3.18055e-15, -0.0, 1.9634, 6.36111e-15, -7.95139e-15, -6.36111e-15, 3.18055e-15, -7.95139e-15, -6.36111e-15, 0.0, -9.54166e-15, -18.6455, -3.18055e-15, -3.18055e-15, 6.36111e-15, -4.77083e-15, -0.0, -1.76556e-31, 3.18055e-15, 3.18055e-15, -36.1418, -1.03368e-14, -1.27222e-14, 4.41391e-32, 7.95139e-16, -3.18055e-15, 5.29669e-31, -4.77083e-15, 6.36111e-15, -69.4852, 7.95139e-16, -2.22639e-14, 1.59028e-15, -1.59028e-15, -0.0, -6.36111e-15, -1.03368e-14, 3.18055e-15, -4.68518, 15.7816, -34.5479, -2.0152e-16, 17.3989, 3.33306e-15, 5.16236, -21.1318, -9.62203, 1.98785e-16, 1.98785e-16, -0.0, 1.98785e-16, 9.57454, -0.0, 0.981154, -3.69583, 48.8058, 1.53631e-15, 25.782, -3.53216e-15, 7.94943, -5.31505, 15.1361, -2.20695e-32, 3.97569e-16, 3.18055e-15, 2.5274e-16, -1.5173, 9.54501e-15
-28.8664, 88.5209, 30.2605, -3.99395, 11.2898, 153.248, -7.48846, 6.30261, 1.39507, -2.63568, 6.10208, 1.15813, -2.27324, 2.24354, 4.86797, 1.15115, 2.32082, 0.00665703, -0.286624, 11.0665, 4.15616, 1.01968, -3.02017, 0.793542, 0.955087, -17.2564, -0.0600841, 103.97, -16.6843, 4.08511, 56.9803, 8.69755, 12.9236, -180.0, 87.1236, -121.93, 2.22146, -6.94259, -3.20405e-15, -23.3727, 26.4893, 10.9107, -3.18055e-15, 1.59028e-15, -0.0, 3.18055e-15, -1.59028e-15, -3.18055e-15, -17.5407, -4.77083e-15, 6.36111e-15, 3.18055e-15, 0.0, 3.18055e-15, -6.36111e-15, 3.18055e-15, 3.18055e-15, -8.35839, -3.18055e-15, 3.18055e-15, -6.36111e-15, 0.0, 7.95139e-15, 8.82781e-32, -3.18055e-15, 1.59028e-15, 13.1573, -3.18055e-15, -4.77083e-15, -0.0, -3.18055e-15, -0.0, 3.18055e-15, -3.18055e-15, -3.18055e-15, 58.153, -6.36111e-15, -1.27222e-14, -9.54166e-15, 0.0, -0.0, 3.18055e-15, 0.0, -4.77083e-15, -101.223, -18.962, -3.68914, -61.5463, 0.790012, -14.2436, 180.0, 74.4147, 151.704, 16.4869, -3.5998, 5.57697e-15, 12.741, 32.6577, -6.95653, 6.36111e-15, -3.18055e-15, -0.0, 0.0, 1.27222e-14, -0.0, 38.3199, 0.0, 1.59028e-15, -3.18055e-15, 0.0, -7.95139e-16, 0.0, 7.95139e-16, -0.0, 27.1561, -7.95139e-16, 3.97569e-15, 6.36111e-15, 1.59028e-15, -0.0, 3.18055e-15, 7.95139e-16, 7.95139e-16, -7.37804, 0.0, -3.97569e-16, -1.59028e-15, -3.18055e-15, 1.19271e-15, 1.10348e-32, -1.59028e-15, 3.97569e-16, -60.5078, 3.18055e-15, -4.77083e-15, 6.36111e-15, 1.59028e-15, 1.59028e-15, 6.36111e-15, -7.95139e-16, 7.95139e-16, -5.01353, 20.3545, -27.6495, 5.56828e-15, 14.0755, -3.279e-15, -6.87858, -29.6546, -20.6109, -7.95139e-16, -5.96354e-16, 6.36111e-15, -4.10267e-16, 3.46239, -6.37274e-15, -5.37945, -9.73619, 31.7772, 2.12455e-15, 38.9861, -5.11476e-15, 1.08667, -14.3723, -1.54188, -1.11816e-15, -2.38542e-15, 1.98785e-16, -1.15167e-15, -5.58868, -5.99202e-16
-17.6152, 91.2801, 19.1158, -9.49516, 12.392, 170.044, -11.7662, 9.61482, 0.437305, -1.32753, 6.58427, 0.771313, -0.918776, 2.32419, -0.515328, 4.74864, 2.19349, -1.38307, -1.34888, 9.18653, 1.03729, -0.817946, -3.78985, -1.92201, -0.836166, -18.2557, -0.0948614, 105.745, -17.8826, 4.94805, 55.5002, 5.44277, 11.6214, 180.0, 85.482, -123.681, 2.99968, -6.65447, -1.60846e-05, -23.8868, 25.9891, 10.9827, -3.53113e-31, -3.18055e-15, -6.36111e-15, 3.18055e-15, 0.0, -6.36111e-15, -12.0082, 1.59028e-15, -1.59028e-15, 6.36111e-15, 1.59028e-15, 1.59028e-15, 8.82781e-32, 1.59028e-15, -3.18055e-15, -2.16594, -3.18055e-15, -0.0, 3.18055e-15, -1.59028e-15, -0.0, 3.18055e-15, 4.77083e-15, -0.0, 16.8031, 0.0, 4.37326e-15, -3.18055e-15, 0.0, 7.95139e-16, -1.59028e-15, 0.0, -7.95139e-16, 58.5354, 4.77083e-15, -0.0, 3.18055e-15, -9.54166e-15, -4.77083e-15, -3.18055e-15, -6.36111e-15, -3.18055e-15, -99.5771, -15.4007, -2.56571, -65.0046, 7.99865, -9.56629, 180.0, 75.0605, 151.372, 14.5116, -1.83196, 0.000352766, 17.2238, 32.8997, -9.5592, 9.54166e-15, 0.0, -6.36111e-15, 0.0, 0.0, -0.0, 33.4654, 1.59028e-15, 4.77083e-15, 6.36111e-15, -1.59028e-15, -1.59028e-15, -0.0, -1.59028e-15, -0.0, 20.8763, -1.59028e-15, 3.18055e-15, -3.18055e-15, 1.59028e-15, -4.77083e-15, 3.18055e-15, -1.59028e-15, 1.59028e-15, -10.4788, 1.59028e-15, -5.96354e-16, 1.59028e-15, 1.59028e-15, 9.93923e-16, 1.59028e-15, 1.59028e-15, 7.95139e-16, -59.6376, 4.77083e-15, -3.18055e-15, 3.18055e-15, -4.77083e-15, -0.0, 3.18055e-15, -4.77083e-15, -0.0, -29.2437, -0.851996, -7.66193, 2.28139e-15, 12.2594, -3.25478e-15, 6.81694, -19.2639, -1.12843, -1.59028e-15, 0.0, 9.54166e-15, -1.48168e-16, 1.33434, 6.36283e-15, -10.0488, 11.114, 22.2563, -5.26378e-16, 15.1397, -1.64746e-15, -3.49417, -9.33648, -10.268, 9.69075e-16, 7.95139e-16, 3.97569e-16, 1.98785e-16, -1.6158, -0.0
22.8094, 91.3663, 53.2147, -10.7582, -6.26616, -102.613, -8.07581, 10.9225, -0.597312, -1.55058, 6.86183, 0.630739, -0.620011, 2.42398, -2.38047, 3.40788, 2.20645, -1.58534, -3.96204, 8.82017, 4.53872, -0.412577, -5.95382, 6.56872, -1.47438, -20.2746, 0.557195, 102.884, -17.9647, 4.03541, 61.0875, -3.69193, -27.3238, 0.00099116, 29.9378, -12.9319, 18.8249, -8.36998, -0.000451814, -5.27971, 8.92146, 0.820986, 7.95139e-16, -1.09332e-15, -0.0, 7.95139e-16, 0.0, -0.0, 3.68827, -3.97569e-16, -4.77083e-15, 1.59028e-15, -1.19271e-15, -3.18055e-15, 4.41391e-32, 7.95139e-16, -3.18055e-15, 12.4397, -1.98785e-15, -4.77083e-15, -3.18055e-15, -1.19271e-15, -0.0, 3.18055e-15, 3.97569e-16, -1.59028e-15, 20.0613, -7.95139e-16, -7.95139e-15, -3.18055e-15, 0.0, -3.18055e-15, 6.36111e-15, -2.38542e-15, -1.59028e-15, 43.4577, -6.36111e-15, -1.35174e-14, -8.82781e-32, 3.18055e-15, 1.59028e-15, -2.20695e-32, 1.59028e-15, 7.95139e-16, -97.8278, -14.9597, -2.03252, -59.9191, 9.137, 37.9676, -179.997, 79.797, -143.056, -32.1377, -5.81467, 6.71891e-05, 0.93319, 24.576, -0.38816, 7.95139e-16, -3.18055e-15, -3.97569e-15, 7.95139e-16, 0.0, 3.97569e-16, -2.03341, -6.36111e-15, 3.18055e-15, 6.36111e-15, 0.0, 2.38542e-15, 7.95139e-16, 9.54166e-15, -7.95139e-16, -15.2484, -6.36111e-15, 3.18055e-15, 3.18055e-15, 3.18055e-15, -3.18055e-15, 1.59028e-15, 0.0, 1.59028e-15, -25.4562, -3.18055e-15, 1.27222e-14, -1.59028e-15, -6.36111e-15, -3.18055e-15, 1.76556e-31, 3.18055e-15, -3.18055e-15, -51.211, -9.54166e-15, 6.36111e-15, 1.59028e-15, -3.18055e-15, -3.18055e-15, 1.59028e-15, 3.18055e-15, -0.0, -19.8696, -9.39714, -5.81449, -4.27717e-15, 19.0236, 3.3643e-15, 3.37752, -12.5058, -5.6914, -1.59028e-15, 1.59028e-15, -3.18055e-15, -1.59028e-15, 4.62229, -0.0, -11.2731, 11.0051, 31.5342, 3.01322e-15, 10.802, -9.71378e-15, -1.55932, -8.53163, -5.80501, -0.0, 0.0, 1.59028e-15, 8.554e-16, -2.17009, 1.59142e-15
-15.3208, 90.61, 135.576, -3.0551, 7.41864, 160.598, -7.23604, 9.09586, 0.0870684, -2.28494, 7.32396, 0.898791, -1.90092, 2.51955, 0.240863, 4.02863, 1.29429, -1.145, 1.58998, 10.6677, -1.43319, 0.100351, -5.42462, -6.40374, 0.812074, -19.1444, -0.579332, 101.263, -17.0025, 3.33264, 61.9528, 5.92157, -26.8236, 6.97193e-07, 43.3215, -11.6337, 11.6897, -7.50681, -0.0, -4.07459, 9.12381, 0.647165, -1.59028e-15, 0.0, 4.77083e-15, -7.95139e-16, 3.18055e-15, 4.77083e-15, 4.72782, 1.59028e-15, 1.59028e-15, -1.19271e-15, -1.59028e-15, 4.77083e-15, 7.95139e-16, -3.18055e-15, 1.59028e-15, 14.2749, 1.59028e-15, 1.59028e-15, 3.97569e-16, 1.59028e-15, -0.0, 7.95139e-16, -3.18055e-15, 1.59028e-15, 22.2353, 1.59028e-15, -0.0, -1.98785e-15, -1.59028e-15, -3.18055e-15, -2.38542e-15, 0.0, -0.0, 45.8916, 1.98785e-15, -3.18055e-15, -6.95746e-16, 1.98785e-15, 6.36111e-15, -3.97569e-15, 3.97569e-16, -0.0, -100.955, -14.1372, -2.70676, -63.6233, 6.29219, 20.7842, -180.0, 75.3941, 138.052, 27.5841, 0.56461, 6.88325e-15, 37.6418, 27.6842, -19.7141, 1.76556e-31, -3.18055e-15, 3.18055e-15, -3.18055e-15, 0.0, -0.0, 30.2973, 0.0, -1.59028e-15, -6.36111e-15, 3.18055e-15, 1.59028e-15, 8.82781e-32, -3.18055e-15, 1.59028e-15, 14.5146, -3.18055e-15, -3.97569e-16, 1.54487e-31, -3.18055e-15, 2.78299e-15, -1.59028e-15, -4.77083e-15, -0.0, -14.9574, 0.0, 2.38542e-15, -1.59028e-15, 3.18055e-15, 5.56597e-15, -8.82781e-32, 3.18055e-15, 1.59028e-15, -56.7227, 0.0, 3.18055e-15, -3.18055e-15, 1.59028e-15, -3.18055e-15, 0.0, 0.0, -1.59028e-15, -3.70695, 14.146, -18.4495, 1.25942e-15, 8.30505, -3.21426e-15, 2.62118, -21.1009, -4.33887, 3.97569e-16, 0.0, -3.18055e-15, 2.16755e-15, 10.2872, -3.23252e-15, 4.94721, -11.2413, 48.9043, -1.0163e-15, 15.2792, 9.89129e-15, 0.0805547, 2.22115, 7.74748, 3.97569e-16, -3.97569e-16, 6.36111e-15, -1.0754e-16, -5.21029, 3.19375e-15
